CustomerID,Recency,EngagementDays,Frequency,Monetary,UniqueProducts,TotalQuantity,Country,AvgBasketSize,AvgSpendPerTxn,ChurnLabel
17486,260,1,1,396.87,24,191,United Kingdom,191.0,396.87,1
17489,58,154,2,376.64,28,428,United Kingdom,214.0,188.32,1
17490,0,176,7,2092.32,63,1134,United Kingdom,162.0,298.90285714285716,0
17491,0,367,10,3558.87,72,2013,United Kingdom,201.3,355.887,0
17492,247,1,1,374.57,12,155,United Kingdom,155.0,374.57,1
17495,7,32,2,497.56,21,229,United Kingdom,114.5,248.78,0
17496,358,1,1,271.05,10,79,United Kingdom,79.0,271.05,1
17498,75,1,1,272.22,17,394,United Kingdom,394.0,272.22,1
17499,289,1,1,622.88,40,711,United Kingdom,711.0,622.88,1
17500,16,13,3,1138.0,3,17,United Kingdom,5.666666666666667,379.3333333333333,0
17501,220,1,2,288.6,18,160,United Kingdom,80.0,144.3,1
17502,8,20,4,689.1,25,376,United Kingdom,94.0,172.275,0
17503,2,36,2,558.96,36,486,United Kingdom,243.0,279.48,0
17504,205,117,9,2997.0299999999997,112,1664,United Kingdom,184.88888888888889,333.00333333333333,1
17505,161,45,2,1145.84,48,556,United Kingdom,278.0,572.92,1
17506,75,1,1,302.2,14,139,United Kingdom,139.0,302.2,1
17507,261,48,2,605.58,79,359,United Kingdom,179.5,302.79,1
17508,280,1,1,387.31,22,289,Greece,289.0,387.31,1
17509,57,6,8,6083.64,75,3512,United Kingdom,439.0,760.455,1
17510,24,1,1,308.48,20,214,United Kingdom,214.0,308.48,0
17511,2,371,31,91062.38,453,64549,United Kingdom,2082.2258064516127,2937.496129032258,0
17512,28,273,10,2924.9900000000002,61,2753,United Kingdom,275.3,292.499,0
17513,71,1,1,513.2,6,254,United Kingdom,254.0,513.2,1
17514,127,1,1,208.65,40,135,United Kingdom,135.0,208.65,1
17515,30,287,4,639.02,49,243,United Kingdom,60.75,159.755,1
17516,14,271,5,764.88,113,414,United Kingdom,82.8,152.976,0
17517,308,1,1,153.94,11,102,United Kingdom,102.0,153.94,1
17519,16,352,6,1844.02,60,1236,United Kingdom,206.0,307.33666666666664,0
17520,53,1,1,546.81,30,365,United Kingdom,365.0,546.81,1
17521,29,170,3,723.2099999999999,38,519,United Kingdom,173.0,241.06999999999996,0
17522,1,217,5,1070.71,59,1034,United Kingdom,206.8,214.142,0
17523,10,8,4,652.74,25,872,United Kingdom,218.0,163.185,0
17524,360,1,1,145.0,6,90,United Kingdom,90.0,145.0,1
17525,359,1,1,422.70000000000005,9,82,United Kingdom,82.0,422.70000000000005,1
17526,4,361,4,1195.8999999999999,17,310,United Kingdom,77.5,298.97499999999997,0
17527,53,165,4,939.37,45,488,United Kingdom,122.0,234.8425,1
17528,0,71,8,3628.5,183,2138,United Kingdom,267.25,453.5625,0
17530,0,364,10,2367.12,306,1514,United Kingdom,151.4,236.712,0
17531,189,1,1,296.7,14,136,United Kingdom,136.0,296.7,1
17534,53,1,1,223.36,9,103,United Kingdom,103.0,223.36,1
17535,279,1,1,164.4,13,136,United Kingdom,136.0,164.4,1
17536,176,1,1,76.5,3,6,United Kingdom,6.0,76.5,1
17537,29,274,2,887.67,74,699,United Kingdom,349.5,443.835,0
17538,25,1,1,98.42,9,134,United Kingdom,134.0,98.42,0
17540,24,292,2,578.9,20,194,United Kingdom,97.0,289.45,0
17542,269,1,1,170.75,24,134,United Kingdom,134.0,170.75,1
17545,42,1,3,642.32,122,337,United Kingdom,112.33333333333333,214.10666666666668,1
17548,233,1,1,103.3,5,58,United Kingdom,58.0,103.3,1
17549,23,28,2,148.86,5,210,United Kingdom,105.0,74.43,0
17550,196,46,3,267.16,42,86,United Kingdom,28.666666666666668,89.05333333333334,1
17551,358,1,1,290.34,39,142,United Kingdom,142.0,290.34,1
17552,59,312,4,930.41,43,719,United Kingdom,179.75,232.6025,1
17553,129,1,1,1487.6,2,1048,United Kingdom,1048.0,1487.6,1
17554,0,147,5,1952.45,58,1763,United Kingdom,352.6,390.49,0
17555,19,315,2,480.31,101,348,United Kingdom,174.0,240.155,0
17556,205,1,1,157.9,6,101,United Kingdom,101.0,157.9,1
17557,13,67,3,541.46,27,306,United Kingdom,102.0,180.48666666666668,0
17560,94,216,4,854.95,22,635,United Kingdom,158.75,213.7375,1
17561,18,1,1,165.12,44,144,United Kingdom,144.0,165.12,0
17562,13,160,7,1122.38,48,817,United Kingdom,116.71428571428571,160.34,0
17564,23,56,3,454.01,38,146,United Kingdom,48.666666666666664,151.33666666666667,0
17566,7,18,2,869.77,113,497,United Kingdom,248.5,434.885,0
17567,6,366,8,4331.48,110,2632,United Kingdom,329.0,541.435,0
17569,331,1,1,344.14,29,159,United Kingdom,159.0,344.14,1
17571,49,249,4,1425.67,247,876,United Kingdom,219.0,356.4175,1
17572,70,303,4,226.75000000000003,7,95,United Kingdom,23.75,56.68750000000001,1
17573,28,65,3,380.6,24,308,United Kingdom,102.66666666666667,126.86666666666667,0
17574,242,1,1,185.65,8,77,United Kingdom,77.0,185.65,1
17576,7,358,19,3564.83,245,1967,United Kingdom,103.52631578947368,187.62263157894736,0
17578,217,1,1,143.45999999999998,5,138,United Kingdom,138.0,143.45999999999998,1
17579,4,175,3,448.90000000000003,46,258,United Kingdom,86.0,149.63333333333335,0
17580,252,106,3,215.72,43,88,United Kingdom,29.333333333333332,71.90666666666667,1
17581,0,372,25,11025.24,229,5915,United Kingdom,236.6,441.0096,0
17582,235,1,1,175.27,28,123,United Kingdom,123.0,175.27,1
17584,6,121,2,1242.3,30,458,United Kingdom,229.0,621.15,0
17585,108,229,4,1116.68,176,1650,United Kingdom,412.5,279.17,1
17588,99,133,3,1240.2,19,676,United Kingdom,225.33333333333334,413.40000000000003,1
17589,59,181,4,2404.17,172,1631,United Kingdom,407.75,601.0425,1
17590,1,38,3,1468.02,162,822,United Kingdom,274.0,489.34,0
17591,72,294,7,2203.67,81,1000,United Kingdom,142.85714285714286,314.81,1
17593,3,350,5,3923.86,190,3089,United Kingdom,617.8,784.772,0
17594,84,170,2,993.18,42,550,United Kingdom,275.0,496.59,1
17595,11,25,2,386.69,68,228,United Kingdom,114.0,193.345,0
17596,22,346,7,2806.69,168,4376,United Kingdom,625.1428571428571,400.9557142857143,0
17597,213,1,1,2044.3700000000001,55,1176,United Kingdom,1176.0,2044.3700000000001,1
17600,17,1,1,161.67000000000002,13,144,United Kingdom,144.0,161.67000000000002,0
17601,238,1,1,116.00999999999999,9,103,United Kingdom,103.0,116.00999999999999,1
17602,1,322,6,5054.42,335,4116,United Kingdom,686.0,842.4033333333333,0
17603,77,1,1,394.72,11,74,United Kingdom,74.0,394.72,1
17604,216,95,2,309.36,57,169,United Kingdom,84.5,154.68,1
17608,32,1,2,191.99,54,229,United Kingdom,114.5,95.995,1
17609,40,287,5,1105.78,199,719,United Kingdom,143.8,221.156,1
17611,6,354,15,3961.12,440,2550,United Kingdom,170.0,264.07466666666664,0
17612,52,245,6,2048.45,116,1808,United Kingdom,301.3333333333333,341.4083333333333,1
17613,22,283,14,4544.55,211,2490,United Kingdom,177.85714285714286,324.6107142857143,0
17614,56,1,1,386.32,97,235,United Kingdom,235.0,386.32,1
17615,129,92,3,329.6,13,140,United Kingdom,46.666666666666664,109.86666666666667,1
17616,173,195,3,571.1999999999999,1,224,United Kingdom,74.66666666666667,190.39999999999998,1
17618,5,357,3,930.28,56,319,United Kingdom,106.33333333333333,310.0933333333333,0
17619,311,1,1,214.37,71,124,United Kingdom,124.0,214.37,1
17620,59,1,1,81.44,4,60,United Kingdom,60.0,81.44,1
17621,20,334,3,1379.9,24,514,United Kingdom,171.33333333333334,459.9666666666667,0
17623,32,1,1,527.0500000000001,33,265,United Kingdom,265.0,527.0500000000001,1
17624,14,204,2,843.48,49,554,United Kingdom,277.0,421.74,0
17625,17,240,4,2020.4,223,1180,United Kingdom,295.0,505.1,0
17628,80,1,1,75.75,5,79,United Kingdom,79.0,75.75,1
17629,5,355,8,1814.12,106,1629,United Kingdom,203.625,226.765,0
17630,169,63,2,503.59999999999997,24,158,United Kingdom,79.0,251.79999999999998,1
17631,1,231,3,528.33,39,334,United Kingdom,111.33333333333333,176.11,0
17633,30,89,4,1324.84,59,644,United Kingdom,161.0,331.21,1
17634,35,302,9,2358.59,209,838,United Kingdom,93.11111111111111,262.0655555555556,1
17636,18,1,1,285.56,20,182,United Kingdom,182.0,285.56,0
17637,30,84,2,547.0600000000001,35,280,United Kingdom,140.0,273.53000000000003,1
17639,275,1,1,108.5,7,49,United Kingdom,49.0,108.5,1
17640,86,1,1,621.66,5,250,United Kingdom,250.0,621.66,1
17642,119,57,2,712.29,34,474,United Kingdom,237.0,356.145,1
17643,372,1,1,101.55,8,71,United Kingdom,71.0,101.55,1
17644,0,260,11,2895.64,102,1793,United Kingdom,163.0,263.24,0
17646,218,146,3,1008.39,46,323,United Kingdom,107.66666666666667,336.13,1
17647,64,1,1,133.06,7,30,United Kingdom,30.0,133.06,1
17648,60,189,4,1797.5,81,487,United Kingdom,121.75,449.375,1
17649,137,1,1,868.49,52,399,United Kingdom,399.0,868.49,1
17650,20,1,1,166.08,8,150,United Kingdom,150.0,166.08,0
17651,11,166,10,3945.0,149,3112,United Kingdom,311.2,394.5,0
17652,24,256,12,4867.72,118,2509,United Kingdom,209.08333333333334,405.6433333333334,0
17653,36,84,4,1207.56,44,1409,United Kingdom,352.25,301.89,1
17654,276,1,1,117.55,22,41,United Kingdom,41.0,117.55,1
17655,10,356,7,2638.94,66,1116,United Kingdom,159.42857142857142,376.99142857142857,0
17656,72,56,5,1674.69,67,1399,United Kingdom,279.8,334.938,1
17658,25,186,2,595.42,17,616,United Kingdom,308.0,297.71,0
17659,16,355,12,2999.46,127,1525,United Kingdom,127.08333333333333,249.955,0
17660,140,1,1,178.75,37,121,United Kingdom,121.0,178.75,1
17663,25,262,7,1802.91,63,797,United Kingdom,113.85714285714286,257.55857142857144,0
17664,18,194,2,604.64,41,604,United Kingdom,302.0,302.32,0
17666,3,62,2,728.16,14,596,United Kingdom,298.0,364.08,0
17667,65,233,5,2055.51,85,1033,United Kingdom,206.6,411.10200000000003,1
17668,0,37,2,347.75,14,93,United Kingdom,46.5,173.875,0
17669,42,207,7,3406.7200000000003,45,1916,United Kingdom,273.7142857142857,486.67428571428576,1
17670,227,1,1,205.7,11,110,United Kingdom,110.0,205.7,1
17671,15,350,4,1572.71,40,772,United Kingdom,193.0,393.1775,0
17672,49,260,2,3178.17,105,1690,United Kingdom,845.0,1589.085,1
17673,1,319,6,1594.97,118,1462,United Kingdom,243.66666666666666,265.8283333333333,0
17674,73,295,2,551.04,19,672,United Kingdom,336.0,275.52,1
17675,0,367,31,20374.28,239,8360,United Kingdom,269.6774193548387,657.2348387096774,0
17676,3,363,6,1371.18,49,922,United Kingdom,153.66666666666666,228.53,0
17677,1,368,30,16345.38,178,9772,United Kingdom,325.73333333333335,544.846,0
17678,263,1,1,298.11,16,207,United Kingdom,207.0,298.11,1
17679,52,33,2,1992.1100000000001,29,729,United Kingdom,364.5,996.0550000000001,1
17680,23,1,1,184.4,11,96,United Kingdom,96.0,184.4,0
17682,9,359,6,2474.33,48,1367,United Kingdom,227.83333333333334,412.3883333333333,0
17684,43,1,1,239.41,15,145,United Kingdom,145.0,239.41,1
17685,16,356,7,3155.83,88,1907,United Kingdom,272.42857142857144,450.8328571428571,0
17686,6,296,7,5739.46,205,2478,United Kingdom,354.0,819.9228571428572,0
17690,29,343,15,4726.8,186,1769,United Kingdom,117.93333333333334,315.12,0
17691,357,11,2,290.40000000000003,18,134,United Kingdom,67.0,145.20000000000002,1
17692,126,233,4,740.9399999999999,34,672,United Kingdom,168.0,185.23499999999999,1
17693,136,1,1,200.47,16,231,United Kingdom,231.0,200.47,1
17694,141,1,1,283.12,15,184,United Kingdom,184.0,283.12,1
17695,131,40,2,765.34,30,779,United Kingdom,389.5,382.67,1
17696,37,327,8,2285.71,78,1756,United Kingdom,219.5,285.71375,1
17697,235,1,1,338.95,19,93,United Kingdom,93.0,338.95,1
17698,260,1,1,154.95,8,93,United Kingdom,93.0,154.95,1
17700,16,265,4,2534.64,116,1266,United Kingdom,316.5,633.66,0
17701,252,1,1,417.95,24,109,United Kingdom,109.0,417.95,1
17702,29,176,4,1824.37,58,1353,United Kingdom,338.25,456.0925,0
17703,34,104,3,798.74,47,590,United Kingdom,196.66666666666666,266.24666666666667,1
17704,168,72,2,885.19,27,343,United Kingdom,171.5,442.595,1
17705,2,299,9,1823.52,63,963,United Kingdom,107.0,202.61333333333334,0
17706,3,363,17,10504.49,270,3899,United Kingdom,229.35294117647058,617.9111764705882,0
17707,184,152,2,152.4,3,144,United Kingdom,72.0,76.2,1
17708,187,138,2,263.33,28,90,United Kingdom,45.0,131.665,1
17709,169,1,1,137.45,7,17,United Kingdom,17.0,137.45,1
17711,10,280,2,385.1,22,246,United Kingdom,123.0,192.55,0
17712,44,1,1,522.91,29,215,United Kingdom,215.0,522.91,1
17714,320,1,1,153.0,10,92,United Kingdom,92.0,153.0,1
17715,200,1,1,326.4,1,384,United Kingdom,384.0,326.4,1
17716,22,246,11,5655.99,171,3072,United Kingdom,279.27272727272725,514.180909090909,0
17718,231,1,1,139.35,6,83,United Kingdom,83.0,139.35,1
17719,37,218,15,5396.04,111,2466,United Kingdom,164.4,359.736,1
17720,25,342,4,1195.94,39,576,United Kingdom,144.0,298.985,0
17722,95,271,4,2424.04,111,1595,United Kingdom,398.75,606.01,1
17723,126,88,6,3276.4000000000005,4,792,United Kingdom,132.0,546.0666666666667,1
17724,70,68,3,1033.0,38,300,United Kingdom,100.0,344.3333333333333,1
17725,15,251,11,3439.08,115,2162,United Kingdom,196.54545454545453,312.64363636363635,0
17727,14,1,1,1060.25,66,645,United Kingdom,645.0,1060.25,0
17728,3,83,3,2876.01,153,1469,United Kingdom,489.6666666666667,958.6700000000001,0
17730,2,324,13,5298.4800000000005,127,3576,United Kingdom,275.0769230769231,407.5753846153847,0
17731,78,105,4,1240.11,54,493,United Kingdom,123.25,310.0275,1
17732,372,1,1,303.97,18,93,United Kingdom,93.0,303.97,1
17733,38,223,2,692.19,33,463,United Kingdom,231.5,346.095,1
17734,53,181,3,700.63,40,422,United Kingdom,140.66666666666666,233.54333333333332,1
17735,1,366,19,13110.02,319,8439,United Kingdom,444.1578947368421,690.001052631579,0
17736,8,105,3,377.44,24,238,United Kingdom,79.33333333333333,125.81333333333333,0
17737,8,50,2,168.24,8,108,United Kingdom,54.0,84.12,0
17738,18,263,4,1879.05,89,1029,United Kingdom,257.25,469.7625,0
17739,11,349,7,2791.35,29,861,United Kingdom,123.0,398.7642857142857,0
17742,112,220,2,355.11,13,89,United Kingdom,44.5,177.555,1
17744,3,355,6,2322.4,110,3412,United Kingdom,568.6666666666666,387.06666666666666,0
17746,239,1,1,110.25,6,29,United Kingdom,29.0,110.25,1
17747,112,1,1,71.4,1,12,United Kingdom,12.0,71.4,1
17749,177,79,2,674.52,33,320,United Kingdom,160.0,337.26,1
17750,4,159,9,1710.45,101,3747,United Kingdom,416.3333333333333,190.05,0
17752,358,1,1,80.64,1,192,United Kingdom,192.0,80.64,1
17754,0,260,5,1664.65,82,1816,United Kingdom,363.2,332.93,0
17757,0,371,30,5593.39,275,3318,United Kingdom,110.6,186.44633333333334,0
17758,18,231,8,3408.2000000000003,310,2054,United Kingdom,256.75,426.02500000000003,0
17759,16,153,3,819.96,82,697,United Kingdom,232.33333333333334,273.32,0
17760,21,352,2,287.59,25,239,United Kingdom,119.5,143.795,0
17761,32,1,1,712.78,19,398,United Kingdom,398.0,712.78,1
17763,262,1,1,15.0,1,12,United Kingdom,12.0,15.0,1
17764,50,161,2,772.55,71,351,United Kingdom,175.5,386.275,1
17765,158,99,3,367.63,51,143,United Kingdom,47.666666666666664,122.54333333333334,1
17767,14,1,1,271.2,21,128,United Kingdom,128.0,271.2,0
17768,7,158,3,2081.9,77,1122,United Kingdom,374.0,693.9666666666667,0
17769,12,309,10,3957.43,200,1850,United Kingdom,185.0,395.743,0
17770,198,84,5,1143.27,33,365,United Kingdom,73.0,228.654,1
17771,56,267,2,245.81,51,287,United Kingdom,143.5,122.905,1
17772,10,1,2,173.45,50,55,United Kingdom,27.5,86.725,0
17774,96,209,4,1213.73,123,508,United Kingdom,127.0,303.4325,1
17775,254,1,1,56.4,3,72,United Kingdom,72.0,56.4,1
17777,24,76,3,647.56,141,501,United Kingdom,167.0,215.85333333333332,0
17779,20,123,3,650.32,73,396,United Kingdom,132.0,216.77333333333334,0
17781,158,94,2,188.02,12,34,United Kingdom,17.0,94.01,1
17783,71,176,2,283.47,67,354,United Kingdom,177.0,141.735,1
17785,52,1,1,131.94,13,67,United Kingdom,67.0,131.94,1
17786,84,232,2,266.85,57,195,United Kingdom,97.5,133.425,1
17787,152,219,4,1817.54,94,896,United Kingdom,224.0,454.385,1
17788,73,56,2,1117.9,3,211,United Kingdom,105.5,558.95,1
17789,280,1,1,225.9,14,74,United Kingdom,74.0,225.9,1
17790,26,339,14,1964.3,121,835,United Kingdom,59.642857142857146,140.30714285714285,0
17791,29,1,1,106.1,10,46,United Kingdom,46.0,106.1,0
17793,24,1,1,300.34,49,226,United Kingdom,226.0,300.34,0
17795,179,86,2,342.83,43,305,United Kingdom,152.5,171.415,1
17796,39,330,4,690.0,63,176,United Kingdom,44.0,172.5,1
17797,21,161,3,780.43,102,498,United Kingdom,166.0,260.1433333333333,0
17799,21,340,10,3039.17,280,1753,United Kingdom,175.3,303.91700000000003,0
17800,36,297,9,1187.21,51,732,United Kingdom,81.33333333333333,131.91222222222223,1
17802,81,291,3,1285.04,102,752,United Kingdom,250.66666666666666,428.34666666666664,1
17805,73,1,1,512.31,10,478,United Kingdom,478.0,512.31,1
17806,10,1,1,546.04,43,727,United Kingdom,727.0,546.04,0
17809,15,358,12,5411.91,46,2057,United Kingdom,171.41666666666666,450.9925,0
17811,3,330,39,7761.82,359,4146,United Kingdom,106.3076923076923,199.02102564102563,0
17812,12,356,4,699.81,113,329,United Kingdom,82.25,174.9525,0
17813,13,58,5,1698.07,297,752,United Kingdom,150.4,339.614,0
17816,36,329,4,36.56,16,30,United Kingdom,7.5,9.14,1
17817,3,273,3,387.68,32,67,United Kingdom,22.333333333333332,129.22666666666666,0
17819,71,300,7,3704.87,36,1031,United Kingdom,147.28571428571428,529.2671428571429,1
17824,50,1,1,298.4,13,408,United Kingdom,408.0,298.4,1
17827,4,360,5,1987.33,190,1240,United Kingdom,248.0,397.466,0
17828,22,163,4,1820.09,54,667,Malta,166.75,455.0225,0
17829,298,1,1,889.24,30,496,United Arab Emirates,496.0,889.24,1
17830,1,288,3,398.7,18,92,United Kingdom,30.666666666666668,132.9,0
17831,32,1,1,35.400000000000006,2,12,United Kingdom,12.0,35.400000000000006,1
17832,49,1,1,155.37,61,208,United Kingdom,208.0,155.37,1
17835,2,21,3,342.24,45,344,United Kingdom,114.66666666666667,114.08,0
17836,46,1,1,110.21000000000001,23,88,United Kingdom,88.0,110.21000000000001,1
17837,41,121,8,1541.23,110,510,United Kingdom,63.75,192.65375,1
17838,26,346,5,2720.8,96,1831,United Kingdom,366.2,544.1600000000001,0
17839,41,1,1,318.15,50,257,United Kingdom,257.0,318.15,1
17841,1,372,124,40519.84,1323,22834,United Kingdom,184.1451612903226,326.77290322580643,0
17843,302,1,1,205.48,36,113,United Kingdom,113.0,205.48,1
17844,106,1,1,51.559999999999995,5,52,Canada,52.0,51.559999999999995,1
17846,84,1,1,2033.1,1,1,United Kingdom,1.0,2033.1,1
17848,80,277,9,901.1999999999999,41,398,United Kingdom,44.22222222222222,100.13333333333333,1
17849,217,116,4,605.8000000000001,14,114,United Kingdom,28.5,151.45000000000002,1
17850,371,2,34,5391.21,21,1733,United Kingdom,50.970588235294116,158.565,1
17852,11,1,2,114.34,21,53,United Kingdom,26.5,57.17,0
17854,184,42,2,311.26,15,84,United Kingdom,42.0,155.63,1
17855,372,1,1,208.97,17,197,United Kingdom,197.0,208.97,1
17856,1,280,4,1418.03,12,842,United Kingdom,210.5,354.5075,0
17857,3,362,23,26879.04,19,19256,United Kingdom,837.2173913043479,1168.6539130434783,0
17858,5,364,12,5140.66,101,2694,United Kingdom,224.5,428.3883333333333,0
17859,304,1,1,141.92000000000002,23,102,United Kingdom,102.0,141.92000000000002,1
17860,368,1,1,226.45000000000002,49,93,United Kingdom,93.0,226.45000000000002,1
17861,2,317,8,2097.88,172,1985,United Kingdom,248.125,262.235,0
17862,323,1,1,330.9,11,100,United Kingdom,100.0,330.9,1
17863,58,311,6,3160.0,110,2638,United Kingdom,439.6666666666667,526.6666666666666,1
17864,12,263,3,554.85,70,706,United Kingdom,235.33333333333334,184.95000000000002,0
17865,30,334,20,10526.32,191,5757,United Kingdom,287.85,526.316,1
17866,142,1,1,329.65,9,174,United Kingdom,174.0,329.65,1
17867,29,259,6,1157.8700000000001,62,508,United Kingdom,84.66666666666667,192.97833333333335,0
17869,106,261,5,428.18,37,111,United Kingdom,22.2,85.636,1
17870,1,365,12,1865.89,214,1351,United Kingdom,112.58333333333333,155.49083333333334,0
17871,204,1,1,155.9,10,182,United Kingdom,182.0,155.9,1
17873,79,294,5,1848.96,24,1035,United Kingdom,207.0,369.79200000000003,1
17874,184,71,6,683.46,37,221,United Kingdom,36.833333333333336,113.91000000000001,1
17877,169,1,1,237.61,12,98,United Kingdom,98.0,237.61,1
17878,43,1,1,379.45,26,401,United Kingdom,401.0,379.45,1
17879,173,1,1,178.51999999999998,6,45,United Kingdom,45.0,178.51999999999998,1
17880,364,1,1,458.92,26,314,United Kingdom,314.0,458.92,1
17881,303,1,1,133.35000000000002,8,32,United Kingdom,32.0,133.35000000000002,1
17883,2,243,4,664.34,133,374,United Kingdom,93.5,166.085,0
17884,3,368,4,695.0699999999999,107,817,United Kingdom,204.25,173.76749999999998,0
17885,11,1,1,156.34,50,110,United Kingdom,110.0,156.34,0
17886,31,218,3,869.28,93,469,United Kingdom,156.33333333333334,289.76,1
17887,128,1,1,111.35,10,30,United Kingdom,30.0,111.35,1
17888,20,336,8,716.0,60,973,United Kingdom,121.625,89.5,0
17889,211,110,2,201.37,20,77,United Kingdom,38.5,100.685,1
17890,322,39,2,586.89,88,402,United Kingdom,201.0,293.445,1
17891,161,1,1,203.85999999999999,34,393,United Kingdom,393.0,203.85999999999999,1
17892,55,100,3,244.1,27,109,United Kingdom,36.333333333333336,81.36666666666666,1
17893,224,1,1,107.21,15,149,United Kingdom,149.0,107.21,1
17894,71,295,8,1118.96,127,404,United Kingdom,50.5,139.87,1
